prc_player_id,source_system,source_player_id,source_display_name,source_position,source_team,mapping_method,mapping_status,first_seen_date
PRC-10fc751b-a6df-42ff-b4c1-9a94d1839820,espn,12483,Matthew Stafford,QB,LAR,fantasycalc_cross_id,approved,2026-07-18
PRC-64da5b19-d672-41f0-a912-1cc3b9b418fa,espn,15847,Travis Kelce,TE,KC,fantasycalc_cross_id,approved,2026-07-18
PRC-14b600dd-b986-4d2a-a071-eb215a298eeb,espn,16737,Mike Evans,WR,SF,fantasycalc_cross_id,approved,2026-07-18
PRC-96570418-6161-4ea6-832f-920282aada04,espn,16800,Davante Adams,WR,LAR,fantasycalc_cross_id,approved,2026-07-18
PRC-7410d21c-704a-41b8-9ddf-2eefd373dacf,espn,2577417,Dak Prescott,QB,DAL,fantasycalc_cross_id,approved,2026-07-18
PRC-69313218-0153-4590-a8f0-4b1b26f51bc2,espn,2976212,Stefon Diggs,WR,,fantasycalc_cross_id,approved,2026-07-18
PRC-7b412bf0-4677-4ea4-b153-02f439a8ebad,espn,3040151,George Kittle,TE,SF,fantasycalc_cross_id,approved,2026-07-18
PRC-58c518fc-f8e1-4150-86ad-f61f6ed070d2,espn,3042519,Aaron Jones,RB,MIN,fantasycalc_cross_id,approved,2026-07-18
PRC-09a316ba-a285-4388-ab90-95f30fbed7c6,espn,3043078,Derrick Henry,RB,BAL,fantasycalc_cross_id,approved,2026-07-18
PRC-e9c3d931-1431-48c4-a43f-61ab1eb3b1a4,espn,3045147,James Conner,RB,ARI,fantasycalc_cross_id,approved,2026-07-18
PRC-8abdb6a5-3f20-4700-bb78-de9fad110fa9,espn,3046439,Hunter Henry,TE,NE,fantasycalc_cross_id,approved,2026-07-18
PRC-99b81942-93ea-46fa-a60d-7a45786c6b0a,espn,3046779,Jared Goff,QB,DET,fantasycalc_cross_id,approved,2026-07-18
PRC-ef50d2a7-d93c-44a5-a8d5-e3b166db2d05,espn,3052587,Baker Mayfield,QB,TB,fantasycalc_cross_id,approved,2026-07-18
PRC-7126c65b-05a8-4c39-94be-15d37ecc22df,espn,3054850,Alvin Kamara,RB,NO,fantasycalc_cross_id,approved,2026-07-18
PRC-d4fa73a7-26d4-4256-8991-3f9faa5cb975,espn,3116165,Chris Godwin,WR,TB,fantasycalc_cross_id,approved,2026-07-18
PRC-060c5502-4b20-4e6a-9a7f-06247edb2fa5,espn,3116365,Mark Andrews,TE,BAL,fantasycalc_cross_id,approved,2026-07-18
PRC-15d62b13-fecd-40fa-b084-3cbaaa0149b5,espn,3116406,Tyreek Hill,WR,,fantasycalc_cross_id,approved,2026-07-18
PRC-93859a34-a0b3-4d48-aac0-f3da9b399f22,espn,3117251,Christian McCaffrey,RB,SF,fantasycalc_cross_id,approved,2026-07-18
PRC-a0d848df-50aa-4585-8bb5-0fcf820fe50f,espn,3117256,Dalton Schultz,TE,HOU,fantasycalc_cross_id,approved,2026-07-18
PRC-d391bb79-ea7c-424c-8d50-65a0fc1e0404,espn,3121023,Dallas Goedert,TE,PHI,fantasycalc_cross_id,approved,2026-07-18
PRC-b88bbe05-c333-49b7-a6f7-c69ab9370369,espn,3121422,Terry McLaurin,WR,WAS,fantasycalc_cross_id,approved,2026-07-18
PRC-6605ab5e-ff95-4bc3-b11c-450d48b42629,espn,3123076,David Njoku,TE,LAC,fantasycalc_cross_id,approved,2026-07-18
PRC-b5732ece-a11a-455f-8e78-9e2651eb91cf,espn,3126486,Deebo Samuel,WR,,fantasycalc_cross_id,approved,2026-07-18
PRC-2d741eee-e874-4e7d-8079-5fd17d7fcae6,espn,3128429,Courtland Sutton,WR,DEN,fantasycalc_cross_id,approved,2026-07-18
PRC-ddb78331-86ed-465f-8ac0-efa71a8826ea,espn,3139477,Patrick Mahomes,QB,KC,fantasycalc_cross_id,approved,2026-07-18
PRC-8c0a48c5-09ba-462b-826f-29fe91462b12,espn,3886598,Jauan Jennings,WR,MIN,fantasycalc_cross_id,approved,2026-07-18
PRC-d1aa6ece-c290-4a5b-ac91-b600d737816c,espn,3912547,Sam Darnold,QB,SEA,fantasycalc_cross_id,approved,2026-07-18
PRC-0c19194d-1b41-442f-ad76-e26353c42d27,espn,3915416,DJ Moore,WR,BUF,fantasycalc_cross_id,approved,2026-07-18
PRC-c93f8db3-ab33-497d-8dbb-1263f726847f,espn,3915511,Joe Burrow,QB,CIN,fantasycalc_cross_id,approved,2026-07-18
PRC-63f47330-f578-47f4-bd51-507ea4d41642,espn,3916148,Tony Pollard,RB,TEN,fantasycalc_cross_id,approved,2026-07-18
PRC-1008bf70-629f-4f76-9309-d8dcee430b4c,espn,3916387,Lamar Jackson,QB,BAL,fantasycalc_cross_id,approved,2026-07-18
PRC-d355d5b3-c493-4f03-8d8c-3ac72424884a,espn,3916433,Jakobi Meyers,WR,JAX,fantasycalc_cross_id,approved,2026-07-18
PRC-0c338dc2-c34b-4cdf-bd10-24c6d4931195,espn,3917315,Kyler Murray,QB,MIN,fantasycalc_cross_id,approved,2026-07-18
PRC-c8ddc44e-f26d-4822-926b-9a8fc24fef46,espn,3917792,Daniel Jones,QB,IND,fantasycalc_cross_id,approved,2026-07-18
PRC-97154f10-80a3-4e06-823e-d6bdb1ac00e6,espn,3918298,Josh Allen,QB,BUF,fantasycalc_cross_id,approved,2026-07-18
PRC-1fa7c902-7968-44be-9da8-5badbc814950,espn,3929630,Saquon Barkley,RB,PHI,fantasycalc_cross_id,approved,2026-07-18
PRC-22546847-369a-4554-bff0-dda897f2066a,espn,3929645,Juwan Johnson,TE,NO,fantasycalc_cross_id,approved,2026-07-18
PRC-4270f690-068b-4457-8b42-20ae0d913d24,espn,4032473,Rashid Shaheed,WR,SEA,fantasycalc_cross_id,approved,2026-07-18
PRC-e258ffa5-adcf-4e6d-8ae2-ca350aefb919,espn,4035538,David Montgomery,RB,HOU,fantasycalc_cross_id,approved,2026-07-18
PRC-e8712efe-7676-4efe-8130-3dc34dd0485f,espn,4035687,Michael Pittman,WR,PIT,fantasycalc_cross_id,approved,2026-07-18
PRC-f535daf6-01e8-4c06-a41f-094ec069e954,espn,4036133,T.J. Hockenson,TE,MIN,fantasycalc_cross_id,approved,2026-07-18
PRC-e33449e5-5739-46bb-90ea-035a83bf424e,espn,4036378,Jordan Love,QB,GB,fantasycalc_cross_id,approved,2026-07-18
PRC-b3d8e04c-84e4-47e8-96b5-fd2ac7e5809a,espn,4038815,Rico Dowdle,RB,PIT,fantasycalc_cross_id,approved,2026-07-18
PRC-517072b0-24c1-4358-8c7a-842d1bab89ac,espn,4038941,Justin Herbert,QB,LAC,fantasycalc_cross_id,approved,2026-07-18
PRC-949dce7a-8ae2-4058-a51e-0f409e4ee211,espn,4040715,Jalen Hurts,QB,PHI,fantasycalc_cross_id,approved,2026-07-18
PRC-3f67b1da-30e3-411f-a17b-cb7d56eb4ed0,espn,4047365,Josh Jacobs,RB,GB,fantasycalc_cross_id,approved,2026-07-18
PRC-a7f9e1b8-40d2-4e6c-aa02-8404394aa609,espn,4047646,A.J. Brown,WR,NE,fantasycalc_cross_id,approved,2026-07-18
PRC-afc82a2a-db25-4e44-9d5a-af468390954b,espn,4047650,DK Metcalf,WR,PIT,fantasycalc_cross_id,approved,2026-07-18
PRC-093bc7a1-c4d8-49f9-893b-9cd9881a0381,espn,4239993,Tee Higgins,WR,CIN,fantasycalc_cross_id,approved,2026-07-18
PRC-4b2d376e-2d2c-4e73-b1fd-80fb10c14c6d,espn,4239996,Travis Etienne,RB,NO,fantasycalc_cross_id,approved,2026-07-18
PRC-c46a8b44-a143-4a4f-ba98-a5a051d4dd29,espn,4241389,CeeDee Lamb,WR,DAL,fantasycalc_cross_id,approved,2026-07-18
PRC-c7bbcd92-ae09-4e69-b9c9-38b106d543e9,espn,4241416,Chuba Hubbard,RB,CAR,fantasycalc_cross_id,approved,2026-07-18
PRC-69396da1-b167-46c1-b037-228419af1e1e,espn,4241463,Jerry Jeudy,WR,CLE,fantasycalc_cross_id,approved,2026-07-18
PRC-b7cdfa1c-3604-42b9-a89c-adaa2ca1d599,espn,4241474,Brian Robinson,RB,ATL,fantasycalc_cross_id,approved,2026-07-18
PRC-14289f24-ef26-4948-a95f-21e91bc09d04,espn,4241478,DeVonta Smith,WR,PHI,fantasycalc_cross_id,approved,2026-07-18
PRC-5b34ca76-3596-4da3-ad64-10b9e9eb556b,espn,4241985,J.K. Dobbins,RB,DEN,fantasycalc_cross_id,approved,2026-07-18
PRC-8fd99950-d4bd-487c-80fa-ead3c4b8b781,espn,4242335,Jonathan Taylor,RB,IND,fantasycalc_cross_id,approved,2026-07-18
PRC-ed710f89-e324-443b-b5b8-63443089ad1e,espn,4242355,Jake Ferguson,TE,DAL,fantasycalc_cross_id,approved,2026-07-18
PRC-f96d76d4-d030-4e8f-95e4-a435de26cd49,espn,4242512,Malik Willis,QB,MIA,fantasycalc_cross_id,approved,2026-07-18
PRC-2ecccdba-763b-42c5-8bd0-2d36d20b244f,espn,4243331,Cade Otton,TE,TB,fantasycalc_cross_id,approved,2026-07-18
PRC-7db979d5-dfec-4722-9fc2-a7694b70e174,espn,4248528,Christian Watson,WR,GB,fantasycalc_cross_id,approved,2026-07-18
PRC-cb28f54f-1af5-4f22-a8b1-f1a752db2869,espn,4258173,Nico Collins,WR,HOU,fantasycalc_cross_id,approved,2026-07-18
PRC-a49cc040-b6ea-4217-ab91-0f2df0d8aa7c,espn,4259545,D'Andre Swift,RB,CHI,fantasycalc_cross_id,approved,2026-07-18
PRC-ac33eee8-345a-4fd5-950f-252c18094b23,espn,4262921,Justin Jefferson,WR,MIN,fantasycalc_cross_id,approved,2026-07-18
PRC-f1651d66-faaf-4908-b172-28f07cf6d14b,espn,4360078,Alec Pierce,WR,IND,fantasycalc_cross_id,approved,2026-07-18
PRC-5dc1d758-ea44-4fb0-a73b-75e3710e7bee,espn,4360248,Kyle Pitts,TE,ATL,fantasycalc_cross_id,approved,2026-07-18
PRC-00b8bd2f-806d-490a-b547-2d5e44f7dc5a,espn,4360310,Trevor Lawrence,QB,JAX,fantasycalc_cross_id,approved,2026-07-18
PRC-cd97fa54-d23c-46e7-a35b-1998a65f0f3e,espn,4360438,Brandon Aiyuk,WR,SF,fantasycalc_cross_id,approved,2026-07-18
PRC-8c4352ae-1bca-4a2a-a8fa-bfa8c4c821cc,espn,4360516,Tyrone Tracy,RB,NYG,fantasycalc_cross_id,approved,2026-07-18
PRC-7d4e12c2-b05a-482f-957b-07040a5b3646,espn,4360569,Jordan Mason,RB,MIN,fantasycalc_cross_id,approved,2026-07-18
PRC-195d234c-071e-4e37-ad16-387ef9eecddd,espn,4360635,Chig Okonkwo,TE,WAS,fantasycalc_cross_id,approved,2026-07-18
PRC-dcc0f400-37b3-416f-8b40-1a4afc01ab5c,espn,4360689,Tyler Shough,QB,NO,fantasycalc_cross_id,approved,2026-07-18
PRC-ea05293f-2fc2-4cdc-a1b4-554fed131ce7,espn,4360761,Michael Wilson,WR,ARI,fantasycalc_cross_id,approved,2026-07-18
PRC-f52ae80c-8cad-4303-b913-161dfdebbef7,espn,4361050,Isaiah Likely,TE,NYG,fantasycalc_cross_id,approved,2026-07-18
PRC-cc01aa3d-67ed-477d-8337-fe9d3fe1872c,espn,4361307,Trey McBride,TE,ARI,fantasycalc_cross_id,approved,2026-07-18
PRC-40aac82e-e773-4b6e-b045-a4288547aafc,espn,4361370,Chris Olave,WR,NO,fantasycalc_cross_id,approved,2026-07-18
PRC-e14fb1e1-3dc6-4afb-af22-2564c26edc31,espn,4361432,Romeo Doubs,WR,NE,fantasycalc_cross_id,approved,2026-07-18
PRC-20ae359a-2499-427e-885a-cdbafcfa7f4a,espn,4361529,Isiah Pacheco,RB,DET,fantasycalc_cross_id,approved,2026-07-18
PRC-5cee3348-b784-4e95-a61e-1c7b5e1c8b0e,espn,4361579,Javonte Williams,RB,DAL,fantasycalc_cross_id,approved,2026-07-18
PRC-aa33f6c7-17f8-4c38-b96e-a49ec731c56d,espn,4361741,Brock Purdy,QB,SF,fantasycalc_cross_id,approved,2026-07-18
PRC-a81db1b2-bfa5-4772-a1b2-3f2c2110fe98,espn,4362238,Chase Brown,RB,CIN,fantasycalc_cross_id,approved,2026-07-18
PRC-2ff32806-dffe-4723-9fc5-84752111db0c,espn,4362249,Jayden Reed,WR,GB,fantasycalc_cross_id,approved,2026-07-18
PRC-b5bbb1ff-41a5-4bf1-aef1-459f497cf35c,espn,4362619,Chris Rodriguez,RB,JAX,fantasycalc_cross_id,approved,2026-07-18
PRC-d2f26482-2d7a-4a8c-83a5-c92219dbae9b,espn,4362628,Ja'Marr Chase,WR,CIN,fantasycalc_cross_id,approved,2026-07-18
PRC-be88017b-cc4a-4b37-925d-755cd86b7f6f,espn,4366031,Tank Dell,WR,HOU,fantasycalc_cross_id,approved,2026-07-18
PRC-b141d408-e095-4c20-bdf0-619200a53322,espn,4371733,Kenneth Gainwell,RB,TB,fantasycalc_cross_id,approved,2026-07-18
PRC-5d709f28-7680-4643-a156-0799cf8bb0ba,espn,4372016,Jaylen Waddle,WR,DEN,fantasycalc_cross_id,approved,2026-07-18
PRC-45e2363f-43df-4acc-93a2-59bc29a239a3,espn,4373626,Tyler Allgeier,RB,ARI,fantasycalc_cross_id,approved,2026-07-18
PRC-8e1bbee2-718f-4217-adbf-b606cf0319b6,espn,4373678,Khalil Shakir,WR,BUF,fantasycalc_cross_id,approved,2026-07-18
PRC-ebc82bc3-b709-4ccd-9272-a4ae4013d82b,espn,4374302,Amon-Ra St. Brown,WR,DET,fantasycalc_cross_id,approved,2026-07-18
PRC-62658d0f-927d-4440-9aac-f8d1fe825de9,espn,4379399,James Cook,RB,BUF,fantasycalc_cross_id,approved,2026-07-18
PRC-767bfe0a-0d5c-47a6-9d93-8b5768e8d26a,espn,4382466,Jalen Nailor,WR,LV,fantasycalc_cross_id,approved,2026-07-18
PRC-90cb91aa-3ee6-45f5-8236-234cc5f0b66d,espn,4385690,Dalton Kincaid,TE,BUF,fantasycalc_cross_id,approved,2026-07-18
PRC-e01c57bc-1567-41bd-b497-2da8e0145c7f,espn,4426338,Bo Nix,QB,DEN,fantasycalc_cross_id,approved,2026-07-18
PRC-7b578633-c48e-4348-abc0-6cb3a9b1a342,espn,4426348,Jayden Daniels,QB,WAS,fantasycalc_cross_id,approved,2026-07-18
PRC-ff5afe4a-84e6-4f54-888b-cff365b5fd81,espn,4426354,George Pickens,WR,DAL,fantasycalc_cross_id,approved,2026-07-18
PRC-c72f20d1-7503-45fd-b879-c465fc8307d7,espn,4426385,Zach Charbonnet,RB,SEA,fantasycalc_cross_id,approved,2026-07-18
PRC-ae9ca9db-01e7-482e-ba21-da6d9c1268c6,espn,4426388,Jameson Williams,WR,DET,fantasycalc_cross_id,approved,2026-07-18
PRC-5397d0bc-c069-44d5-afee-2574e9a3c596,espn,4426502,Drake London,WR,ATL,fantasycalc_cross_id,approved,2026-07-18
PRC-f3d93403-c917-45f3-ab38-0c2dac319d98,espn,4426515,Puka Nacua,WR,LAR,fantasycalc_cross_id,approved,2026-07-18
PRC-a3501442-3f19-47ff-a788-6d4a81b2f7ec,espn,4427366,Breece Hall,RB,NYJ,fantasycalc_cross_id,approved,2026-07-18
PRC-8bbc434e-781b-4074-9ff6-7466f86a3e2f,espn,4428209,Ricky Pearsall,WR,SF,fantasycalc_cross_id,approved,2026-07-18
PRC-b22b3c04-62e6-4896-9616-a82345bedf2e,espn,4428331,Rashee Rice,WR,KC,fantasycalc_cross_id,approved,2026-07-18
PRC-1c59fcae-0547-44d4-87da-309674b687db,espn,4428557,Tyjae Spears,RB,TEN,fantasycalc_cross_id,approved,2026-07-18
PRC-d8070058-3007-42e3-9f9d-22b9920d210a,espn,4429013,Tank Bigsby,RB,PHI,fantasycalc_cross_id,approved,2026-07-18
PRC-4b41d37c-f920-4e65-a7ec-6cab62654d49,espn,4429023,MarShawn Lloyd,RB,GB,fantasycalc_cross_id,approved,2026-07-18
PRC-fab0cefa-6c31-4fc7-9ddf-f5de37bf6a11,espn,4429025,Quentin Johnston,WR,LAC,fantasycalc_cross_id,approved,2026-07-18
PRC-0e6ee2a2-3ca5-4a81-a1fa-66bc8054e074,espn,4429059,Woody Marks,RB,HOU,fantasycalc_cross_id,approved,2026-07-18
PRC-7bbef235-45db-44b1-9528-11643aafee74,espn,4429096,Blake Corum,RB,LAR,fantasycalc_cross_id,approved,2026-07-18
PRC-f3788fd3-0e00-4121-bf5a-ae24a130be72,espn,4429160,De'Von Achane,RB,MIA,fantasycalc_cross_id,approved,2026-07-18
PRC-b09f34ab-1104-4dda-961c-399fbba986d1,espn,4429205,Jordan Addison,WR,MIN,fantasycalc_cross_id,approved,2026-07-18
PRC-1f245a3b-2e5f-4b08-a6db-d36559995ec7,espn,4429275,Trey Benson,RB,ARI,fantasycalc_cross_id,approved,2026-07-18
PRC-a97f258b-6560-48de-9fe5-43f61051c0d2,espn,4429501,Ray Davis,RB,BUF,fantasycalc_cross_id,approved,2026-07-18
PRC-0225330b-67f5-4e53-b16e-76bc216256fc,espn,4429615,Zay Flowers,WR,BAL,fantasycalc_cross_id,approved,2026-07-18
PRC-f826d660-597d-4bc1-9e45-d4414ddfb40b,espn,4429795,Jahmyr Gibbs,RB,DET,fantasycalc_cross_id,approved,2026-07-18
PRC-f0b4abe0-fc99-4122-b58a-be87cdc17826,espn,4430027,Sam LaPorta,TE,DET,fantasycalc_cross_id,approved,2026-07-18
PRC-be3b11fa-4908-4492-959d-382c8bacdb34,espn,4430539,Brenton Strange,TE,JAX,fantasycalc_cross_id,approved,2026-07-18
PRC-c87164f3-9de2-4e47-a64b-f5e04cdf69b1,espn,4430737,Kyren Williams,RB,LAR,fantasycalc_cross_id,approved,2026-07-18
PRC-3049022c-8c89-49d3-81d5-ebe6802b7d6c,espn,4430807,Bijan Robinson,RB,ATL,fantasycalc_cross_id,approved,2026-07-18
PRC-99dab9b0-6d0e-4baf-9683-6254dbf0bf76,espn,4430834,Jalen McMillan,WR,TB,fantasycalc_cross_id,approved,2026-07-18
PRC-a37836d6-2727-4b87-a496-5e72038b7390,espn,4430878,Jaxon Smith-Njigba,WR,SEA,fantasycalc_cross_id,approved,2026-07-18
PRC-5b92d2e5-14b7-4562-94d3-9762821f1220,espn,4430968,Kimani Vidal,RB,LAC,fantasycalc_cross_id,approved,2026-07-18
PRC-25abe7cb-a8ad-4347-b006-2dd86d88ff42,espn,4431299,Rome Odunze,WR,CHI,fantasycalc_cross_id,approved,2026-07-18
PRC-82c26459-dac9-4a1b-ae9d-2a2269093890,espn,4431452,Drake Maye,QB,NE,fantasycalc_cross_id,approved,2026-07-18
PRC-18b5fb20-026d-4d5a-9730-0dcc40e0b184,espn,4431459,Tyler Warren,TE,IND,fantasycalc_cross_id,approved,2026-07-18
PRC-cc9bf519-3601-4686-85ba-8d43f61342fb,espn,4431574,Eli Stowers,TE,PHI,fantasycalc_cross_id,approved,2026-07-18
PRC-2c0d2abc-9158-4e47-a64e-ea8acb6a49b2,espn,4431611,Caleb Williams,QB,CHI,fantasycalc_cross_id,approved,2026-07-18
PRC-38cd64e1-2251-4103-af82-ea160c59f5f9,espn,4432577,C.J. Stroud,QB,HOU,fantasycalc_cross_id,approved,2026-07-18
PRC-2518283b-e4d6-4bb3-b4ac-5b61877d1cb8,espn,4432620,Parker Washington,WR,JAX,fantasycalc_cross_id,approved,2026-07-18
PRC-589915e2-e3fa-4e4f-bc7f-8b1193360f1d,espn,4432665,Brock Bowers,TE,LV,fantasycalc_cross_id,approved,2026-07-18
PRC-136b6c34-2e61-4669-a8cf-ba3fe502f06e,espn,4432708,Marvin Harrison Jr,WR,ARI,fantasycalc_cross_id,approved,2026-07-18
PRC-d14d1cbc-267b-4d1f-b443-eb0345622591,espn,4432710,TreVeyon Henderson,RB,NE,fantasycalc_cross_id,approved,2026-07-18
PRC-f66ec069-d1b2-474e-8e7a-30855d98f862,espn,4432773,Brian Thomas,WR,JAX,fantasycalc_cross_id,approved,2026-07-18
PRC-8f77d530-c06b-4a86-a3bc-88a4818ba0ca,espn,4567048,Kenneth Walker,RB,KC,fantasycalc_cross_id,approved,2026-07-18
PRC-dde19e9a-fe62-43fd-84ad-6ebe4ddb2e88,espn,4567750,Emeka Egbuka,WR,TB,fantasycalc_cross_id,approved,2026-07-18
PRC-342f0c77-e1f6-402d-a0cf-87377972be4b,espn,4568490,RJ Harvey,RB,DEN,fantasycalc_cross_id,approved,2026-07-18
PRC-34872526-2ed2-4b99-b31f-1cb736d6c5a0,espn,4569173,Rhamondre Stevenson,RB,NE,fantasycalc_cross_id,approved,2026-07-18
PRC-f4834e85-c009-4d16-b8f9-76b35c3ce3e4,espn,4569587,Wan'Dale Robinson,WR,TEN,fantasycalc_cross_id,approved,2026-07-18
PRC-aafc92d1-2eee-46be-9dc1-ca0cee0e6618,espn,4569603,Malik Washington,WR,MIA,fantasycalc_cross_id,approved,2026-07-18
PRC-fe4a41de-2794-480e-8bcd-02bce67d853a,espn,4569618,Garrett Wilson,WR,NYJ,fantasycalc_cross_id,approved,2026-07-18
PRC-c75ed9ff-bafe-4ac0-b1cc-c41c14c5299d,espn,4569987,Jaylen Warren,RB,PIT,fantasycalc_cross_id,approved,2026-07-18
PRC-a682ffd2-d1c4-408b-9d61-9c67b0e45e85,espn,4572680,Tucker Kraft,TE,GB,fantasycalc_cross_id,approved,2026-07-18
PRC-e3a2c92d-1acc-4442-94c2-543b925b815b,espn,4575131,Jacory Croskey-Merritt,RB,WAS,fantasycalc_cross_id,approved,2026-07-18
PRC-6b9bf31f-d190-4da4-ab55-55632943a66d,espn,4576297,AJ Barner,TE,SEA,fantasycalc_cross_id,approved,2026-07-18
PRC-4d7c46b4-abcc-4751-953d-f9b842aae67b,espn,4595342,Oronde Gadsden,TE,LAC,fantasycalc_cross_id,approved,2026-07-18
PRC-ce38207d-b361-45c9-b341-97ab036756a6,espn,4595348,Malik Nabers,WR,NYG,fantasycalc_cross_id,approved,2026-07-18
PRC-ca7121d8-cbb8-4594-b4f6-e05f1ebc3dbe,espn,4596334,Keaton Mitchell,RB,LAC,fantasycalc_cross_id,approved,2026-07-18
PRC-8f296818-318c-4799-aa8d-b5163fefb98a,espn,4596448,Bucky Irving,RB,TB,fantasycalc_cross_id,approved,2026-07-18
PRC-2b0e9865-c02d-43fe-ad01-8dda6ef4ddeb,espn,4597500,Adonai Mitchell,WR,NYJ,fantasycalc_cross_id,approved,2026-07-18
PRC-4b96d26d-fa1e-4acb-b0bf-6bc7ea225341,espn,4608686,Kyle Monangai,RB,CHI,fantasycalc_cross_id,approved,2026-07-18
PRC-d82b627e-e9ab-4106-9c45-1279dbb40e86,espn,4612826,Ladd McConkey,WR,LAC,fantasycalc_cross_id,approved,2026-07-18
PRC-1e2671cf-2e65-4559-82fb-92cf4bb2a1fd,espn,4678008,Jonathon Brooks,RB,CAR,fantasycalc_cross_id,approved,2026-07-18
PRC-e880b7fa-a612-4235-bb53-df5bb96abf1e,espn,4683062,Xavier Worthy,WR,KC,fantasycalc_cross_id,approved,2026-07-18
PRC-06ebb835-f7ef-4902-b481-4eb0a3008d65,espn,4685246,Kaytron Allen,RB,WAS,fantasycalc_cross_id,approved,2026-07-18
PRC-e4705f8f-2fe0-415a-bb4d-4e278b939218,espn,4685247,Braelon Allen,RB,NYJ,fantasycalc_cross_id,approved,2026-07-18
PRC-42d26231-1cd8-4b6d-9008-f0db4a8a7677,espn,4685261,Germie Bernard,WR,PIT,fantasycalc_cross_id,approved,2026-07-18
PRC-0df1e879-9549-4ffb-ac58-d5e917717f65,espn,4685278,Luther Burden,WR,CHI,fantasycalc_cross_id,approved,2026-07-18
PRC-c1e2148a-7c8f-41a8-831d-e2ecf44e5f08,espn,4685382,Omarion Hampton,RB,LAC,fantasycalc_cross_id,approved,2026-07-18
PRC-ecfc9d2b-69da-4fea-bb44-8d70a9f799f7,espn,4685415,Travis Hunter,WR,JAX,fantasycalc_cross_id,approved,2026-07-18
PRC-fa25d871-3ffa-44d2-b9d7-fe411a27c943,espn,4685472,Tetairoa McMillan,WR,CAR,fantasycalc_cross_id,approved,2026-07-18
PRC-4dafbf00-dd34-4444-a3f4-d43fed4461a6,espn,4685512,Jadarian Price,RB,SEA,fantasycalc_cross_id,approved,2026-07-18
PRC-76bb36af-eeef-4d3b-ae33-1dea8b5e070d,espn,4685555,Nicholas Singleton,RB,TEN,fantasycalc_cross_id,approved,2026-07-18
PRC-0143ca22-3766-4306-92e6-ea5fd587421f,espn,4685702,Quinshon Judkins,RB,CLE,fantasycalc_cross_id,approved,2026-07-18
PRC-5c454ee0-80e3-4cf7-a792-fc0929555e87,espn,4685720,Bryce Young,QB,CAR,fantasycalc_cross_id,approved,2026-07-18
PRC-70e60abc-8397-48d8-9d11-0583909230f3,espn,4686612,Tre' Harris,WR,LAC,fantasycalc_cross_id,approved,2026-07-18
PRC-4e66fcd0-2fe8-4a85-8c24-e1bcb4c4bb19,espn,4686658,Mike Washington,RB,LV,fantasycalc_cross_id,approved,2026-07-18
PRC-35d87e10-f262-4f5f-b621-7242cd901680,espn,4686728,Gunnar Helm,TE,TEN,fantasycalc_cross_id,approved,2026-07-18
PRC-dba6e29d-41fa-4396-84ff-9adfa9e714d6,espn,4688380,Cam Ward,QB,TEN,fantasycalc_cross_id,approved,2026-07-18
PRC-8053989d-aa5c-4b28-8d27-139599e85e3f,espn,4688813,Josh Downs,WR,IND,fantasycalc_cross_id,approved,2026-07-18
PRC-fcf58d5e-1f15-423c-837c-4fe85a65e214,espn,4689114,Jaxson Dart,QB,NYG,fantasycalc_cross_id,approved,2026-07-18
PRC-09d68b87-eed8-425f-bd4e-b730bc4b8266,espn,4695883,Jalen Coker,WR,CAR,fantasycalc_cross_id,approved,2026-07-18
PRC-1c14f813-305d-431a-bd20-7ff00e88bda3,espn,4696044,Kaelon Black,RB,SF,fantasycalc_cross_id,approved,2026-07-18
PRC-8ba5ead2-a4b9-481d-b60a-bdbf8bbefc65,espn,4696981,Cam Skattebo,RB,NYG,fantasycalc_cross_id,approved,2026-07-18
PRC-1f4ce1d0-e102-40d0-b197-e77e1272c80d,espn,4697815,Rachaad White,RB,WAS,fantasycalc_cross_id,approved,2026-07-18
PRC-1473bc41-d30e-43d8-9353-69ac2ae89784,espn,4701936,Matthew Golden,WR,GB,fantasycalc_cross_id,approved,2026-07-18
PRC-acc71f61-611e-4749-8b5f-f4df3ca84cbd,espn,4702555,Jonah Coleman,RB,DEN,fantasycalc_cross_id,approved,2026-07-18
PRC-5550919a-ccfd-44f5-92c2-b5a25fad24b6,espn,4710714,De'Zhaun Stribling,WR,SF,fantasycalc_cross_id,approved,2026-07-18
PRC-75976f08-bdfe-4ca1-b8ff-164b5ed23897,espn,4723086,Colston Loveland,TE,CHI,fantasycalc_cross_id,approved,2026-07-18
PRC-f7678bd1-232d-4c4a-8830-4badbf795585,espn,4723820,Omar Cooper,WR,NYJ,fantasycalc_cross_id,approved,2026-07-18
PRC-a33a8bb6-bb16-4a54-8792-2d65e2375327,espn,4819231,Kaleb Johnson,RB,PIT,fantasycalc_cross_id,approved,2026-07-18
PRC-2801fccc-e740-4fe7-b1c5-16d33f16aef9,espn,4832800,Denzel Boston,WR,CLE,fantasycalc_cross_id,approved,2026-07-18
PRC-2baab75a-c1eb-4fdc-9bb8-542cb47c89cb,espn,4832846,Demond Claiborne,RB,MIN,fantasycalc_cross_id,approved,2026-07-18
PRC-22818d97-cb53-4691-a31c-b75745b7d0d8,espn,4832955,Emmett Johnson,RB,KC,fantasycalc_cross_id,approved,2026-07-18
PRC-af0e08c1-0be8-4c32-9cd9-8c307859dc92,espn,4837248,Fernando Mendoza,QB,LV,fantasycalc_cross_id,approved,2026-07-18
